2	jrdr219f	11.60283470	44
2	7jlaxydr	11.59007263	45
2	sneqefec	11.58941841	46
2	97odkwtx	11.58138084	47
2	zespmk29	11.58083439	48
2	hi9tk3pw	11.57410622	49
2	3svnvozz	11.57374573	50
2	48x6alep	11.57049179	51
2	kdnfnpla	11.56458092	52
2	6imghzg1	11.55254078	53
2	9q8ahhvp	11.55096626	54
2	e2agtvvu	11.55074310	55
2	rry2029u	11.54323673	56
2	4hbwg18z	11.53191280	57
2	zqsfw75p	11.53023911	58
2	0wlapuuq	11.52520561	59
2	bm0ldeue	11.51848698	60
2	1ckrnxom	11.51600838	61
2	3pd1lre7	11.50659943	62
2	bh0q78sq	11.50145149	63
2	ohekjng8	11.49968719	64
2	tktqlfgd	11.49351025	65
2	qfvlbsse	11.48887634	66
2	32ia18wb	11.48875237	67
2	ws03xsho	11.48825550	68
2	kvfjigzr	11.48402882	69
2	iwy2nn17	11.48235798	70
2	nf28saj8	11.48029423	71
2	g3x8gdiu	11.47026634	72
2	nj1p4ehx	11.46979809	73
2	bhq4t850	11.46579742	74
2	m45lbfub	11.46508694	75
2	9v83g7dj	11.46454048	76
2	r94tu8fi	11.45623016	77
2	az828etz	11.45490646	78
2	pkmkgppp	11.45130825	79
2	ah4yeinw	11.44820213	80
2	9wl2i5cu	11.44693375	81
2	r6y70to9	11.43965912	82
2	713ey27b	11.43665695	83
2	66m3wyyf	11.43031311	84
2	yw0nk7fo	11.42454147	85
2	6exmxw6r	11.42132378	86
2	gurw75ia	11.41439819	87
2	75qi0xlg	11.41180420	88
2	tr7h36i9	11.40718365	89
2	eezzpg42	11.40623474	90
2	foha7ozb	11.40101624	91
2	ib5c3lbi	11.40024853	92
2	yta9eqab	11.39525986	93
2	ilvx51f4	11.39206600	94
2	zvngy7zz	11.39028263	95
2	pscjq1e5	11.38437748	96
2	8n6t78nd	11.37114716	97
2	aiwxlxzt	11.36915398	98
2	2scet86r	11.36102104	99
2	977afhj8	11.36076260	100
3	6v1ydxwi	17.07408333	1
3	88px7oq2	17.00462723	2
3	vqnkdskx	16.89381027	3
3	6jr3z9wx	16.83581161	4
3	pcyscqux	16.80180359	5
3	rsz7ch2a	16.75854874	6
3	rs79r7kc	16.72574806	7
3	wasae5ls	16.59399414	8
3	8earvduw	16.29062653	9
3	87b87mys	16.28812408	10
3	u5nxm9tu	16.27404785	11
3	yzffm05r	16.25135994	12
3	hechmemo	16.23963165	13
3	qfy7jyez	16.22586632	14
3	ismwpj1r	16.22270012	15
3	342thf3o	16.19216537	16
3	2skjqwis	16.14251328	17
3	l9bnmtxu	16.12784004	18
3	aed6psww	16.12691307	19
3	vl3j05bs	16.12245941	20
3	tt8md61t	16.10481644	21
3	g12i1jig	16.09514999	22
3	01q4pu9k	16.09069443	23
3	528p64iu	16.09027481	24
3	dd836h0r	16.08214188	25
3	8e1fkafa	16.06641197	26
3	eml8uilb	16.05718994	27
3	59cuhfi5	16.03819275	28
3	j7dmxpaf	16.01591301	29
3	jfe8neec	16.01204872	30
3	bwxktvsz	16.00641632	31
3	0l86swz1	16.00346756	32
3	0p402vmi	16.00062180	33
3	bcqdm2b1	15.99996185	34
3	dqs21e0q	15.98742676	35
3	38mhmxvd	15.96382999	36
3	rq5nqm92	15.94828320	37
3	r7ahl9gd	15.94341946	38
3	8i1u1a9t	15.93204212	39
3	drj3al9t	15.93194675	40
3	gxhztof5	15.92124271	41
3	buwz6lu3	15.91680241	42
3	mr8s7ocn	15.91331196	43
3	sk07y7j5	15.90917397	44
3	np8jr9qk	15.90579033	45
3	4je9wl1o	15.90165806	46
3	afpbaqgx	15.89974880	47
3	2a12nsnl	15.89776993	48
3	voqzmze6	15.88776875	49
3	0j5bg59c	15.88123894	50
3	uglh6h9c	15.87953758	51
3	au82vv0u	15.87277603	52
3	nacxjt2f	15.87163544	53
3	3iylk9my	15.86014175	54
3	p2d6fdgh	15.85310936	55
3	dptgg05n	15.84922695	56
3	7k24r3p5	15.84567070	57
3	fi1ldwe8	15.82572365	58
3	7yq8zqxq	15.81800175	59
3	oaznhged	15.81403542	60
3	7n6pva1l	15.80992699	61
3	el7mdliy	15.80579853	62
3	6k5ac3f2	15.80471325	63
3	o7v0ndud	15.80231190	64
3	x1u70y1x	15.79716682	65
3	mux7vu6z	15.79374313	66
3	4ggrn2n3	15.78611374	67
3	bw6a5gmy	15.78371811	68
3	g4dny17g	15.78016949	69
3	o6a4kmmh	15.77699089	70
3	49q2xxkw	15.77574062	71
3	idlyl4ga	15.76901054	72
3	g5ovvjc6	15.76386070	73
3	1242ggxm	15.76109982	74
3	848fswtv	15.75980186	75
3	9y076a21	15.75424194	76
3	6jsbh5or	15.75057125	77
3	btisdpn6	15.74855137	78
3	0tn06al2	15.74807930	79
3	c6lly8vv	15.74667549	80
3	53difq15	15.74276924	81
3	kjy7er47	15.74181938	82
3	7jwhypgs	15.73730183	83
3	ao519fx9	15.73235607	84
3	53j3ly3v	15.72926807	85
3	7g6qr73e	15.71966171	86
3	5x30jj1s	15.71948910	87
3	ajd9renr	15.71679878	88
3	pa5i13fj	15.71600437	89
3	i31nyb9k	15.71393967	90
3	ogj0c3u9	15.71282482	91
3	sqa44tkr	15.71066952	92
3	msjurww1	15.70942497	93
3	a1p44lop	15.70863533	94
3	47xgh43z	15.70804787	95
3	wh39sbx6	15.70651245	96
3	99cgvtlu	15.70314407	97
3	9igk3ke1	15.70115280	98
3	ok33bqqg	15.70052719	99
3	c2en7ie9	15.69690132	100
4	97pdrvvt	11.04716778	1
4	gfl22b5o	10.73136044	2
4	jtui5j90	10.67723083	3
4	bs0yainl	10.60763931	4
4	1gp58zxg	10.59000397	5
4	pn516wom	10.56933212	6
4	86c3gj51	10.55047035	7
4	fvdjlff3	10.50407600	8
4	92tvskxw	10.38035488	9
4	v04vu1f5	10.37458515	10
4	jwdcz71h	10.37093925	11
4	f74q6nwj	10.36753368	12
4	9yb9a9vz	10.35731220	13
4	svwkcuxf	10.35345554	14
4	so64wlo2	10.33770943	15
4	rgqfp2yw	10.32980347	16
4	uklvnidq	10.31122684	17
4	uih7alib	10.30754471	18
4	68vzzknt	10.29896927	19
4	d4rphs30	10.26778507	20
4	7ow2dc7u	10.25918865	21
4	ga0dzj3v	10.24776936	22
4	up929iw0	10.20986366	23
4	raddzrns	10.20619774	24
4	2j8h7was	10.20407486	25
4	dmffqcq7	10.19703484	26
4	u9omhsgu	10.18389511	27
4	joigb8qm	10.18329620	28
4	o6textzf	10.18227005	29
4	amuivx3s	10.18046474	30
4	bmvdwa68	10.17791176	31
4	vx7ebtbp	10.17434025	32
4	mnta55wf	10.16157818	33
4	ain6iok3	10.16089249	34
4	6x33a6g6	10.15786362	35
4	gs7j6fxo	10.15542603	36
4	t933i69p	10.14857864	37
4	qvhwypjt	10.14618874	38
4	ar0lanxa	10.14000702	39
4	8om7z5cc	10.13826752	40
4	f9k9x5rz	10.13296318	41
4	nczj1ecm	10.13172722	42
4	q6wp6c08	10.12535763	43
4	zy4nb6bo	10.11097717	44
4	8c9w1g2y	10.10661030	45
4	01yzk0au	10.09479523	46
4	e5wnjsh7	10.08959198	47
4	n7nv22bm	10.08944893	48
4	ei89dddm	10.08298588	49
4	673ms368	10.07974052	50
4	fcmzdcuh	10.07769012	51
4	74sca83t	10.06992054	52
4	2tlbeqvb	10.06657314	53
4	cxd3hfuc	10.05675888	54
4	5ss9u7e1	10.05429459	55
4	rtw8m00s	10.04348564	56
4	6dvm6vsx	10.04027939	57
4	2po918ec	10.03739738	58
4	jq0x08mw	10.03724670	59
4	iszjvrgy	10.03702736	60
4	2pjan40u	10.03307915	61
4	4u0appfs	10.03244400	62
4	8efdzlc0	10.03183365	63
4	mwxy0yt4	10.02839851	64
4	iar3t5hy	10.02615452	65
4	ls0x41h1	10.02362919	66
4	yxps5psk	10.02332306	67
4	9zetheol	10.01445580	68
4	3jwl97qb	10.01225090	69
4	ewa80v8l	10.01025486	70
4	378cfb23	10.00795555	71
4	g1k3zlax	10.00669479	72
4	yza5ddte	10.00585270	73
4	dtlwjndn	10.00247669	74
4	ofuk5k9f	10.00117397	75
4	buvqg3jf	9.99870491	76
4	e1lfy1m3	9.99869347	77
4	8noxjjuh	9.99514866	78
4	3fiyfkqm	9.99338055	79
4	kusqyumn	9.99250793	80
4	9lqyfr3t	9.99220467	81
4	zl2url8z	9.99210835	82
4	oh6t9b98	9.98534203	83
4	r6wwpfcy	9.97910309	84
4	jt5co0n8	9.97289181	85
4	ndke01xy	9.97277260	86
4	67uhz1jv	9.97091007	87
4	s3wo3ten	9.97045231	88
4	dumf55yg	9.96994781	89
4	tr5whji0	9.96993160	90
4	i8kwhhwt	9.96926689	91
4	4nho5wa0	9.96781540	92
4	9mewjkw7	9.96646404	93
4	ppuncnr4	9.96061993	94
4	v0g12cne	9.95809746	95
4	7ofa04l1	9.95734787	96
4	96v8owb9	9.95432377	97
4	jwu0az6g	9.94958401	98
4	o72xreym	9.94739246	99
4	hpx1eby0	9.94373417	100
5	6qvdrrmj	22.32267380	1
5	rmm7fdhg	22.31568909	2
5	tvs1snq8	21.85932541	3
5	9ujofcsm	21.73720169	4
5	pnp8flc3	21.63652802	5
5	kfal7g2v	21.59546089	6
5	de45x8q4	21.56941795	7
5	ifrgx8tx	21.55552292	8
5	er8qrkz3	21.52574158	9
5	agc89fqv	21.51615906	10
5	o30tdbgy	21.48154449	11
5	l611eisi	21.47955704	12
5	7h3rrea7	21.47955704	13
5	ij8wk06v	21.43641663	14
5	7wbpj88g	21.36356735	15
5	muvdjras	21.34969902	16
5	lav2iavi	21.31774139	17
5	yvfyr4og	21.27544022	18
5	4k7qymqd	21.27413940	19
5	ltu9vd1n	21.26046753	20
5	yn7x9uit	21.25278473	21
5	vk5fdiv5	21.14520454	22
5	37oidlkd	21.11340714	23
5	8tucamuc	21.10050201	24
5	69zmc181	21.09471512	25
5	0u3947zy	21.09359169	26
5	303b23dd	21.08287430	27
5	gl573ip9	21.08185196	28
5	zedjs4lz	21.07529831	29
5	n0mz098o	21.06787300	30
5	ql3fvmrs	21.05379105	31
5	v59dpmuu	21.01530266	32
5	ldyg241o	21.01198196	33
5	4ypv5bk5	21.00720596	34
5	sjtu4kn5	20.99873734	35
5	ly2ytc6t	20.98715210	36
5	feb722re	20.97907829	37
5	kp8iph2r	20.95864487	38
5	el7d8lck	20.93082428	39
5	0pi09u01	20.91371536	40
5	xzqksc8j	20.90013885	41
5	fsvacjgk	20.88341904	42
5	lgzmwx3j	20.88076019	43
5	ahh8or3o	20.87937164	44
5	7ln7p715	20.87083054	45
5	5f95gve3	20.83022118	46
5	ip092sys	20.82584000	47
5	u821twea	20.81495285	48
5	hn12194u	20.80916214	49
5	q11bm6px	20.79913330	50
5	mbv8vb2r	20.79878998	51
5	3kwo7q9e	20.79654884	52
5	osolval7	20.78741264	53
5	7joyaz7q	20.78624725	54
5	uyj1629m	20.77103615	55
5	ae8y9exx	20.76891327	56
5	zgtxfx28	20.75170898	57
5	z88imi7f	20.74306870	58
5	ro1wrvf8	20.73786545	59
5	ob5100fe	20.72397232	60
5	n5o6jfs2	20.71840096	61
5	n6l2804j	20.71661377	62
5	u0kyyyb7	20.70626068	63
5	nau52q1s	20.70349884	64
5	ywaefpe8	20.69565582	65
5	untuy1e6	20.67616272	66
5	ey939w17	20.66106033	67
5	0wh7x410	20.64766693	68
5	lrx94c81	20.64729691	69
5	e3gok0ot	20.64167404	70
5	ovvyq18n	20.62361908	71
5	vzyrcmu4	20.62303925	72
5	68vs9gqb	20.61864471	73
5	ahlgybbc	20.61000061	74
5	40fz5r90	20.60491180	75
5	g7sl4prl	20.60266876	76
5	57y9ap3a	20.58017540	77
5	u3enawtb	20.57559013	78
5	2eezwumi	20.57247925	79
5	w3045qsc	20.56387329	80
5	xef6fr39	20.55332565	81
5	8ruux4sw	20.54943085	82
5	fqapepug	20.52830505	83
5	g98idtmf	20.51758575	84
5	m7dwbheg	20.51535797	85
5	urhh03mn	20.50861740	86
5	6nvi63rq	20.50180054	87
5	wt2lshzo	20.49556541	88
5	0j5bg59c	20.49082947	89
5	c70kb6vb	20.48389816	90
5	npp1y2ay	20.45721436	91
5	zzn74cjr	20.45529938	92
5	50db66ru	20.44576073	93
5	201ac32t	20.44520378	94
5	0jr31q5g	20.42589951	95
5	4tis2he4	20.42578888	96
5	2o4oagps	20.42431450	97
5	30tftimd	20.42197609	98
5	rirzes0m	20.41990280	99
5	1cc9ig04	20.41896057	100
6	bzz9foxx	14.20405197	1
6	qexn0nuy	14.03696251	2
6	zyrzfm40	13.90744877	3
6	6mewd1gl	13.81747818	4
6	4yuhtvim	13.77182198	5
6	x7v4y1ru	13.74856186	6
6	x0s7pgt5	13.62320709	7
6	r7glmi7p	13.58964920	8
6	yv5yz261	13.56081772	9
6	k0f8jj0c	13.51353359	10
6	ertno6a5	13.49402428	11
6	q2b4ig1h	13.48574734	12
6	8hrjgcas	13.43766975	13
6	1dr4r3n4	13.41630077	14
6	hboafe4u	13.41287804	15
6	91e70966	13.40950680	16
6	xtx8hl14	13.37199593	17
6	sag9xsjj	13.32145214	18
6	neg74rkc	13.31553650	19
6	isswwnzn	13.29534912	20
6	23q7c15b	13.27426434	21
6	kj5duvqx	13.25157738	22
6	aqbcq8rs	13.23833847	23
6	rw4ep4wh	13.22911263	24
6	d7xq7x5g	13.22121239	25
6	opdva99w	13.16540718	26
6	tyo4em95	13.13556099	27
6	5mf1r24m	13.13389397	28
6	qyp629f6	13.13142776	29
6	052934um	13.10371017	30
6	cj4zsz8f	13.09530067	31
6	afcd4wc9	13.07764053	32
6	fzklf4sm	13.07263374	33
6	gzrjca1l	13.06511116	34
6	3hay6f82	13.06301403	35
6	30umy2ai	13.04974270	36
6	onhiptn7	13.04897976	37
6	hz3z6xkk	13.04609394	38
6	ctve1k92	13.03971100	39
6	5pdnro5u	13.03656673	40
6	03z7tarm	13.03574753	41
6	nol2n8fo	13.03128242	42
6	2buj9xrh	13.02990150	43
6	g693adjd	13.01346397	44
6	szy3gypa	13.00931740	45
6	zgehbwve	13.00838184	46
6	vn0xu1cn	13.00787926	47
6	4ipuy7su	13.00741386	48
6	tujxlve3	13.00741386	49
6	77rcr30x	13.00539207	50
6	4xxm3dsr	13.00487995	51
6	lxjhz079	12.99493313	52
6	rk8pract	12.98447418	53
6	m9llic1q	12.98257732	54
6	2bmcisiw	12.97686672	55
6	6nb3i62k	12.97419548	56
6	c2bwky6e	12.96195984	57
6	upwn9o2m	12.94971752	58
6	y2bylnte	12.94556046	59
6	ikt8r2o1	12.94282436	60
6	zzslm90b	12.93379211	61
6	su7f5ges	12.92893219	62
6	nghjkrow	12.91455746	63
6	cjk0ggkt	12.91440105	64
6	knc0ruou	12.91006279	65
6	3ea1ngo2	12.90768242	66
6	m8n2p55z	12.90573311	67
6	kco85lqn	12.90461159	68
6	gdsk5eh5	12.90318298	69
6	b5thgp84	12.89530659	70
6	8y0v6d2i	12.88427544	71
6	401tisd3	12.88021278	72
6	j6fjsl7m	12.87529373	73
6	wn02cgsh	12.86235142	74
6	4c9sa9g3	12.85779953	75
6	42e2ze7l	12.85719681	76
6	h0r7c30o	12.85484123	77
6	tmgmqtjq	12.85211945	78
6	n9ju3flv	12.84970665	79
6	fjiffj86	12.83955479	80
6	b7a2w4v9	12.83594227	81
6	q1o3ocu6	12.82614803	82
6	c1jws3ol	12.82614803	83
6	aprb819p	12.82512569	84
6	0u7j42i2	12.82123375	85
6	b3wp314u	12.81979561	86
6	m52m9f18	12.81699085	87
6	8dpcw6kf	12.81500530	88
6	iecy9g4t	12.81033134	89
6	ij4ibrrx	12.79314137	90
6	yvsv8ns2	12.78886318	91
6	4cxy4nun	12.78645325	92
6	5gh0c0zf	12.78354454	93
6	8vp57c1o	12.77975655	94
6	vy0x9hvr	12.77943993	95
6	iqtic4tt	12.76017570	96
6	emovh954	12.75998116	97
6	k2m6woow	12.75701237	98
6	waxtfm82	12.75539112	99
6	0oak9ggm	12.75454998	100
7	g693adjd	13.15230179	1
7	qjma4rsp	12.67267513	2
7	84yjdlab	12.55515099	3
7	77rcr30x	12.50257111	4
7	xk5njk7d	12.48409081	5
7	82iy2prw	12.45696831	6
7	nna0s5mf	12.39075756	7
7	m9yv4qkm	12.36485291	8
7	wf5cozst	12.36126137	9
7	uq6gy24x	12.34061813	10
7	fdfearkn	12.21032810	11
7	vchnxw27	12.18977261	12
7	fn9t38as	12.14234638	13
7	oge6ip8f	12.12910843	14
7	m71ut1sd	12.08943462	15
7	uqg2xkie	12.07472801	16
7	yseooaiw	12.07405663	17
7	gplcop2k	12.06830025	18
7	3iylk9my	12.05934906	19
7	agtm3afi	12.04427719	20
7	g1dij8ty	12.02978897	21
7	zrw8dk5r	12.02422714	22
7	p2d6fdgh	12.01512527	23
7	zvj00qjj	12.01142788	24
7	m400cal3	11.97813606	25
7	7atoko6c	11.96538544	26
7	k6wkpmpn	11.95156670	27
7	tu5hoitm	11.94715595	28
7	q2b4ig1h	11.93947792	29
7	lgk00zy6	11.93625450	30
7	ecxji8x8	11.93489075	31
7	ile2md92	11.93058014	32
7	3aoxplp3	11.91414070	33
7	k54lmjxk	11.91242599	34
7	r7glmi7p	11.90736103	35
7	5mf1r24m	11.90042973	36
7	v38tt4dd	11.89908600	37
7	1tc0i21c	11.89764881	38
7	01mo6yo9	11.88257313	39
7	k2m6woow	11.87855148	40
7	ofd2ipvs	11.87849045	41
7	vc67l6gm	11.87574196	42
7	8hrjgcas	11.87305737	43
7	4cbjbo7t	11.87299728	44
7	rl7vrv9i	11.86464787	45
7	9595vm0k	11.86325741	46
7	uyq6urw3	11.85895634	47
7	6xqmlgr2	11.85834694	48
7	px4fe7mn	11.85631943	49
7	afcd4wc9	11.85440254	50
7	5dov14wy	11.83321953	51
7	e3e48idb	11.82833576	52
7	flhfagp3	11.81966782	53
7	drqsdq62	11.81966782	54
7	xwipcngf	11.81131744	55
7	1dbeh8q7	11.80812550	56
7	85b4lwh3	11.80788040	57
7	83odb66l	11.80713463	58
7	91pb9nq3	11.80051231	59
7	maa43hpn	11.79645538	60
7	yq2qjvct	11.79336834	61
7	yo5dqwkk	11.78859520	62
7	rgls0xgn	11.78599358	63
7	hfo5pni5	11.78487206	64
7	50chmcow	11.78193665	65
7	drcxrbxy	11.77926540	66
7	9khsgtz3	11.77791309	67
7	mryazbnq	11.77605057	68
7	rwfdfeii	11.76636028	69
7	9je1v09f	11.76349449	70
7	xp7ole0u	11.76234055	71
7	pn9voawj	11.75993443	72
7	cmew26m3	11.74552727	73
7	1ujwzx87	11.74552727	74
7	r9dbf4u3	11.74314022	75
7	na8odvj7	11.74130058	76
7	j36vajdi	11.73040676	77
7	unh5dzkr	11.72693825	78
7	cv2dg9tg	11.72312355	79
7	ewcv8m06	11.69539356	80
7	uxeaaski	11.69350529	81
7	5pl5oqwf	11.69208622	82
7	hkvh2lc9	11.68813515	83
7	vpxgdvjw	11.68553734	84
7	3qky7l9k	11.67821693	85
7	ir3k848j	11.66968155	86
7	8cg5yj20	11.66434574	87
7	yaiadylf	11.65641785	88
7	yfyd2ysn	11.65220261	89
7	ey34e59f	11.65153885	90
7	th2xmhb6	11.65041161	91
7	spsfjwe4	11.64760017	92
7	jzpwo5un	11.64265060	93
7	cxt9oq0j	11.64105701	94
7	gbyyehbu	11.63970184	95
7	xob8d5nz	11.63531780	96
7	40txr2du	11.63272858	97
7	pncedv8d	11.63148975	98
7	uyqqalyv	11.62992477	99
7	bt4oi1xf	11.61821365	100
8	p0rqg7uk	20.72853851	1
8	xqtx9sek	19.74777222	2
8	hepnhjpe	19.73759079	3
8	e5q27vpw	19.61910439	4
8	5vpyng2b	19.53868866	5
8	5u41um2o	19.49997330	6
8	hnbatlj0	19.35128021	7
8	ckecol7i	19.34798813	8
8	ole70vk0	19.32784081	9
8	zscviypa	19.30360222	10
8	4amnl029	19.24681473	11
8	5pdnro5u	19.12569046	12
8	63ihwrpe	19.12292099	13
8	nghjkrow	19.10860062	14
8	dbzpcy5v	19.08421135	15
8	rjzther1	19.07697678	16
8	lxjhz079	19.00857925	17
8	25v2z9jn	18.99195862	18
8	1xjgtj0t	18.99097061	19
8	szy3gypa	18.98139954	20
8	03z7tarm	18.96358681	21
8	lav1jujz	18.92943573	22
8	qx5hnk5l	18.90407753	23
8	rl6pd5vd	18.81665421	24
8	istyeebn	18.78525543	25
8	dz1lfwzp	18.74498940	26
8	g096k79u	18.71628189	27
8	l7jme343	18.69595337	28
8	79gozr1p	18.67517471	29
8	2jwuzfan	18.65424347	30
8	jsbdmnx5	18.62807083	31
8	q44yuued	18.62671280	32
8	ehcikhnw	18.61711311	33
8	u5s5heqm	18.57397842	34
8	9mmjevo5	18.52344513	35
8	mbt6clrn	18.51403427	36
8	yewybomh	18.51352501	37
8	3jmxamtj	18.50604057	38
8	sisu3vic	18.48901749	39
8	fbvqpgdg	18.47157478	40
8	1kxxg0s9	18.46755981	41
8	dftnv7ez	18.45737648	42
8	z6cczay3	18.44978333	43
8	ncabu60y	18.44501114	44
8	17pav1bg	18.44319916	45
8	p64rj644	18.44158173	46
8	ajfdwt4q	18.43038368	47
8	rpao4yyc	18.42330933	48
8	xa5iy0ra	18.40320015	49
8	8cw12q7i	18.39474106	50
8	yi4cep5t	18.36585999	51
8	4zb3dfja	18.36273575	52
8	6ed3two6	18.36209106	53
8	ip95mo36	18.35789871	54
8	megipjpn	18.34754562	55
8	i59zqjvw	18.34204674	56
8	z1jr2urk	18.34041405	57
8	4c9sa9g3	18.33207703	58
8	17fkbmpa	18.31868362	59
8	42efk4s5	18.31246567	60
8	qus2pjns	18.31216240	61
8	jcxz1qn4	18.31151581	62
8	5tpbb765	18.30629730	63
8	09acb1kl	18.30613708	64
8	nkorszss	18.30035400	65
8	jnhoau5v	18.29598999	66
8	2rd8cqhg	18.28435326	67
8	39myo583	18.25541687	68
8	3p9yc6ti	18.23303795	69
8	4i0gici7	18.23264122	70
8	7aj9ozpn	18.23186111	71
8	ee22gcx1	18.22691727	72
8	hsr2ue28	18.21890068	73
8	netozhv1	18.21056747	74
8	rb5o20j2	18.20963287	75
8	o79axbtr	18.18677139	76
8	huyogbis	18.18366241	77
8	kusqyumn	18.15607834	78
8	j4z2ej56	18.12802124	79
8	0ju8917v	18.11054993	80
8	n1j8b1gw	18.08915329	81
8	0jm73t0s	18.07692337	82
8	8orv8u7q	18.07579613	83
8	8edbf2ai	18.06152725	84
8	yv5yz261	18.04451752	85
8	vn0xu1cn	18.04242325	86
8	uyq45ryf	18.04094124	87
8	839aui1b	18.04021835	88
8	th2byzpj	18.03249741	89
8	luqlfphw	18.01307106	90
8	yvtk83x6	18.00688171	91
